effect_id,effect_type,effect_points_min,effect_points_max
1,Release,4,6
2,Price Reduction -2,6,6
3,Price Reduction -1,6,6
4,Snap,3.5,3.5
5,Move a tile,4.5,4.5
6,Predate,4.5,4.5
7,Place 1 tile,1,1
8,Place 2 tiles,2,2
9,Take all buildings from river,9,9
10,Take a building from river,5.5,5.5
11,Take a project from river,5.5,5.5
12,Take all projects from river,7,7
13,Take a animal from river,5.5,5.5
14,Draw 1 card,1.5,1.5
15,Draw 2 cards,3,3
16,Gain 1 CP,2,2
17,Gain 2 CP,4,4
18,Move Action back to 1,4,4
19,Discard a tile to get a CP,3,3
20,Discard 2 tiles to get 2 CP,5,5
